pktcount, bytecount, dur, flows, Protocol, tot_kbps, label
218, 18151, 508, 5, ICMP, 1.6, 0
398, 74770, 608, 5, ICMP, 1.0, 0
926, 99265, 732, 5, ICMP, 2.9, 0
132, 98796, 738, 5, ICMP, 1.8, 0
222, 99278, 813, 5, ICMP, 0.8, 0
738, 68899, 552, 5, ICMP, 0.6, 0
326, 34651, 793, 5, ICMP, 1.3, 0
191, 51259, 840, 5, ICMP, 0.4, 0
916, 36226, 629, 5, ICMP, 2.9, 0
479, 51881, 780, 5, ICMP, 2.3, 0
272, 28375, 643, 5, ICMP, 1.1, 0
458, 59061, 536, 5, ICMP, 0.0, 0
150, 34539, 698, 5, ICMP, 0.8, 0
802, 60620, 678, 5, ICMP, 1.2, 0
702, 16619, 525, 5, ICMP, 0.4, 0
781, 77941, 618, 5, ICMP, 1.6, 0
921, 53599, 623, 5, ICMP, 0.7, 0
338, 19990, 602, 5, ICMP, 0.2, 0
179, 99250, 683, 5, ICMP, 0.3, 0
539, 39668, 631, 5, ICMP, 0.5, 0
625, 79548, 777, 5, ICMP, 0.0, 0
338, 85806, 549, 5, ICMP, 0.8, 0
426, 63162, 817, 5, ICMP, 1.4, 0
329, 83036, 722, 5, ICMP, 2.0, 0
645, 94772, 511, 5, ICMP, 1.5, 0
360, 46147, 822, 5, ICMP, 1.8, 0
381, 46420, 583, 5, ICMP, 1.8, 0
273, 80320, 794, 5, ICMP, 0.0, 0
886, 65722, 688, 5, ICMP, 0.7, 0
507, 70610, 510, 5, ICMP, 0.7, 0
287, 34352, 849, 5, ICMP, 0.4, 0
198, 45605, 846, 5, ICMP, 0.4, 0
303, 80887, 591, 5, ICMP, 0.2, 0
577, 61050, 701, 5, ICMP, 0.9, 0
180, 66967, 716, 5, ICMP, 0.7, 0
747, 73729, 837, 5, ICMP, 0.2, 0
793, 91742, 697, 5, ICMP, 0.2, 0
359, 57534, 647, 5, ICMP, 0.0, 0
283, 96282, 650, 5, ICMP, 0.7, 0
940, 93763, 818, 5, ICMP, 2.9, 0
330, 92317, 509, 5, ICMP, 1.2, 0
524, 49236, 570, 5, ICMP, 1.3, 0
807, 78343, 664, 5, ICMP, 0.3, 0
474, 61676, 673, 5, ICMP, 1.1, 0
815, 78617, 821, 5, ICMP, 1.5, 0
761, 79651, 797, 5, ICMP, 0.2, 0
314, 85600, 731, 5, ICMP, 0.2, 0
746, 24132, 544, 5, ICMP, 0.4, 0
848, 22991, 550, 5, ICMP, 0.2, 0
196, 12892, 840, 5, ICMP, 0.8, 0
239, 84344, 720, 5, ICMP, 0.1, 0
948, 88239, 685, 5, ICMP, 0.5, 0
249, 77731, 639, 5, ICMP, 0.6, 0
666, 76895, 581, 5, ICMP, 0.2, 0
607, 86397, 532, 5, ICMP, 0.3, 0
515, 24435, 689, 5, ICMP, 0.7, 0
610, 22077, 514, 5, ICMP, 1.4, 0
260, 81760, 795, 5, ICMP, 1.2, 0
273, 52275, 662, 5, ICMP, 1.8, 0
518, 50764, 531, 5, ICMP, 2.0, 0
792, 77616, 811, 5, ICMP, 0.0, 0
595, 62404, 606, 5, ICMP, 2.6, 0
241, 47906, 611, 5, ICMP, 0.6, 0
536, 78101, 534, 5, ICMP, 2.0, 0
746, 18099, 782, 5, ICMP, 0.0, 0
490, 50037, 608, 5, ICMP, 0.3, 0
915, 71888, 810, 5, ICMP, 0.4, 0
724, 16091, 717, 5, ICMP, 0.0, 0
218, 79652, 806, 5, ICMP, 1.4, 0
812, 97285, 714, 5, ICMP, 1.6, 0
864, 74500, 582, 5, ICMP, 2.2, 0
478, 48376, 600, 5, ICMP, 0.2, 0
106, 14172, 590, 5, ICMP, 0.3, 0
262, 48983, 651, 5, ICMP, 0.9, 0
870, 77548, 545, 5, ICMP, 2.7, 0
811, 21462, 528, 5, ICMP, 1.5, 0
241, 36187, 804, 5, ICMP, 0.7, 0
261, 30599, 575, 5, ICMP, 1.7, 0
497, 34319, 819, 5, ICMP, 0.2, 0
750, 60550, 504, 5, ICMP, 2.3, 0
588, 75988, 751, 5, ICMP, 1.7, 0
525, 79211, 702, 5, ICMP, 0.3, 0
110, 28732, 805, 5, ICMP, 1.3, 0
375, 45041, 598, 5, ICMP, 2.7, 0
650, 31895, 801, 5, ICMP, 1.2, 0
907, 57642, 636, 5, ICMP, 0.2, 0
596, 82868, 630, 5, ICMP, 0.0, 0
532, 72830, 820, 5, ICMP, 2.4, 0
488, 11903, 618, 5, ICMP, 0.3, 0
637, 98536, 619, 5, ICMP, 0.3, 0
806, 97656, 547, 5, ICMP, 1.7, 0
518, 55938, 503, 5, ICMP, 2.9, 0
137, 24815, 580, 5, ICMP, 2.2, 0
224, 50623, 573, 5, ICMP, 1.7, 0
361, 64560, 621, 5, ICMP, 0.1, 0
580, 85959, 812, 5, ICMP, 0.7, 0
327, 61737, 593, 5, ICMP, 2.3, 0
109, 28403, 672, 5, ICMP, 2.9, 0
514, 17505, 592, 5, ICMP, 2.7, 0
218, 18151, 508, 5, ICMP, 1.6, 0
398, 74770, 608, 5, ICMP, 1.0, 0
926, 99265, 732, 5, ICMP, 2.9, 0
132, 98796, 738, 5, ICMP, 1.8, 0
222, 99278, 813, 5, ICMP, 0.8, 0
738, 68899, 552, 5, ICMP, 0.6, 0
326, 34651, 793, 5, ICMP, 1.3, 0
191, 51259, 840, 5, ICMP, 0.4, 0
916, 36226, 629, 5, ICMP, 2.9, 0
479, 51881, 780, 5, ICMP, 2.3, 0
272, 28375, 643, 5, ICMP, 1.1, 0
458, 59061, 536, 5, ICMP, 0.0, 0
150, 34539, 698, 5, ICMP, 0.8, 0
802, 60620, 678, 5, ICMP, 1.2, 0
702, 16619, 525, 5, ICMP, 0.4, 0
781, 77941, 618, 5, ICMP, 1.6, 0
921, 53599, 623, 5, ICMP, 0.7, 0
338, 19990, 602, 5, ICMP, 0.2, 0
179, 99250, 683, 5, ICMP, 0.3, 0
539, 39668, 631, 5, ICMP, 0.5, 0
625, 79548, 777, 5, ICMP, 0.0, 0
338, 85806, 549, 5, ICMP, 0.8, 0
426, 63162, 817, 5, ICMP, 1.4, 0
329, 83036, 722, 5, ICMP, 2.0, 0
645, 94772, 511, 5, ICMP, 1.5, 0
360, 46147, 822, 5, ICMP, 1.8, 0
381, 46420, 583, 5, ICMP, 1.8, 0
273, 80320, 794, 5, ICMP, 0.0, 0
886, 65722, 688, 5, ICMP, 0.7, 0
507, 70610, 510, 5, ICMP, 0.7, 0
287, 34352, 849, 5, ICMP, 0.4, 0
198, 45605, 846, 5, ICMP, 0.4, 0
303, 80887, 591, 5, ICMP, 0.2, 0
577, 61050, 701, 5, ICMP, 0.9, 0
180, 66967, 716, 5, ICMP, 0.7, 0
747, 73729, 837, 5, ICMP, 0.2, 0
793, 91742, 697, 5, ICMP, 0.2, 0
359, 57534, 647, 5, ICMP, 0.0, 0
283, 96282, 650, 5, ICMP, 0.7, 0
940, 93763, 818, 5, ICMP, 2.9, 0
330, 92317, 509, 5, ICMP, 1.2, 0
524, 49236, 570, 5, ICMP, 1.3, 0
807, 78343, 664, 5, ICMP, 0.3, 0
474, 61676, 673, 5, ICMP, 1.1, 0
815, 78617, 821, 5, ICMP, 1.5, 0
761, 79651, 797, 5, ICMP, 0.2, 0
314, 85600, 731, 5, ICMP, 0.2, 0
746, 24132, 544, 5, ICMP, 0.4, 0
848, 22991, 550, 5, ICMP, 0.2, 0
196, 12892, 840, 5, ICMP, 0.8, 0
239, 84344, 720, 5, ICMP, 0.1, 0
948, 88239, 685, 5, ICMP, 0.5, 0
249, 77731, 639, 5, ICMP, 0.6, 0
666, 76895, 581, 5, ICMP, 0.2, 0
607, 86397, 532, 5, ICMP, 0.3, 0
515, 24435, 689, 5, ICMP, 0.7, 0
610, 22077, 514, 5, ICMP, 1.4, 0
260, 81760, 795, 5, ICMP, 1.2, 0
273, 52275, 662, 5, ICMP, 1.8, 0
718, 81447, 806, 5, ICMP, 1.8, 0
258, 98786, 793, 5, ICMP, 0.3, 0
170, 93484, 847, 5, ICMP, 1.4, 0
374, 33856, 816, 5, ICMP, 0.3, 0
527, 53368, 733, 5, ICMP, 1.6, 0
490, 83415, 634, 5, ICMP, 0.2, 0
320, 74392, 548, 5, ICMP, 1.0, 0
561, 81901, 730, 5, ICMP, 2.5, 0

683, 86718, 661, 2, ICMP, 0.0, 0
158, 30765, 515, 9, ICMP, 0.0, 0 
242, 51472, 507, 8, ICMP, 0.0, 0 
903, 14683, 127, 5, ICMP, 0.0, 0 
550, 42159, 562, 7, ICMP, 0.0, 0 
862, 70073, 850, 5, ICMP, 0.0, 0 
726, 60450, 608, 4, ICMP, 0.0, 0 
10, 68701, 408, 5, ICMP, 0.0, 0
143, 88807, 212, 5, ICMP, 0.0, 0 
731, 90311, 439, 3, ICMP, 0.0, 0
726, 92056, 324, 8, ICMP, 0.0, 0 
133, 72282, 819, 9, ICMP, 0.0, 0 
145, 47513, 534, 9, ICMP, 0.0, 0 
714, 89763, 304, 8, ICMP, 0.0, 0
309, 10382, 280, 2, ICMP, 0.0, 0
955, 24208, 132, 2, ICMP, 0.0, 0 
844, 6865, 226, 4, ICMP, 0.0, 0
433, 61803, 292, 4, ICMP, 0.0, 0 
381, 78623, 734, 9, ICMP, 0.0, 0
313, 17078, 242, 6, ICMP, 0.0, 0 
106, 73025, 11, 4, ICMP, 0.0, 0
654, 31807, 530, 1, ICMP, 0.0, 0 
113, 97806, 344, 10, ICMP, 0.0, 0
244, 43490, 636, 4, ICMP, 0.0, 0 
487, 56642, 755, 3, ICMP, 0.0, 0
581, 95175, 249, 4, ICMP, 0.0, 0
428, 13841, 773, 7, ICMP, 0.0, 0
399, 31513, 968, 1, ICMP, 0.0, 0
180, 64370, 240, 10, ICMP, 0.0, 0
706, 50306, 241, 10, ICMP, 0.0, 0
340, 79124, 123, 5, ICMP, 0.0, 0
937, 64299, 691, 6, ICMP, 0.0, 0
458, 82742, 848, 10, ICMP, 0.0, 0
733, 86920, 517, 9, ICMP, 0.0, 0
960, 95429, 662, 8, ICMP, 0.0, 0
763, 94535, 597, 1, ICMP, 0.0, 0
922, 57202, 510, 1, ICMP, 0.0, 0
660, 95132, 430, 7, ICMP, 0.0, 0
698, 54417, 349, 10, ICMP, 0.0, 0
863, 73442, 713, 8, ICMP, 0.0, 0
150, 83085, 121, 3, ICMP, 0.0, 0
775, 37671, 808, 9, ICMP, 0.0, 0
568, 43137, 111, 5, ICMP, 0.0, 0
787, 15469, 329, 4, ICMP, 0.0, 0
552, 90673, 804, 7, ICMP, 0.0, 0
191, 35216, 8, 8, ICMP, 0.0, 0
430, 75140, 282, 8, ICMP, 0.0, 0
662, 97090, 608, 9, ICMP, 0.0, 0
477, 27026, 974, 9, ICMP, 0.0, 0
156, 66787, 864, 1, ICMP, 0.0, 0
545, 2290, 878, 2, ICMP, 0.0, 0
907, 77425, 139, 7, ICMP, 0.0, 0
278, 95477, 300, 5, ICMP, 0.0, 0
595, 4457, 875, 8, ICMP, 0.0, 0
102, 99198, 147, 4, ICMP, 0.0, 0
553, 2244, 127, 7, ICMP, 0.0, 0
837, 51547, 453, 5, ICMP, 0.0, 0
985, 43820, 735, 4, ICMP, 0.0, 0
137, 84673, 545, 2, ICMP, 0.0, 0
297, 13162, 814, 6, ICMP, 0.0, 0
777, 69795, 602, 7, ICMP, 0.0, 0
612, 94714, 854, 10, ICMP, 0.0, 0
766, 20642, 762, 1, ICMP, 0.0, 0
294, 70546, 721, 2, ICMP, 0.0, 0
338, 34358, 641, 10, ICMP, 0.0, 0
218, 60517, 224, 9, ICMP, 0.0, 0
365, 42828, 494, 10, ICMP, 0.0, 0
341, 15801, 854, 8, ICMP, 0.0, 0
991, 27730, 678, 4, ICMP, 0.0, 0
195, 78931, 298, 4, ICMP, 0.0, 0
664, 71092, 663, 9, ICMP, 0.0, 0
989, 96364, 137, 2, ICMP, 0.0, 0
340, 6408, 384, 1, ICMP, 0.0, 0
178, 57717, 221, 9, ICMP, 0.0, 0
133, 4627, 333, 2, ICMP, 0.0, 0
737, 59427, 201, 8, ICMP, 0.0, 0
132, 57208, 615, 7, ICMP, 0.0, 0
169, 28352, 592, 5, ICMP, 0.0, 0
686, 14920, 635, 8, ICMP, 0.0, 0
100, 86039, 941, 2, ICMP, 0.0, 0
897, 703, 235, 9, ICMP, 0.0, 0
204, 92906, 390, 2, ICMP, 0.0, 0
910, 3902, 818, 10, ICMP, 0.0, 0
374, 51617, 442, 10, ICMP, 0.0, 0
392, 85157, 627, 5, ICMP, 0.0, 0
175, 41243, 614, 4, ICMP, 0.0, 0
186, 60702, 386, 7, ICMP, 0.0, 0
412, 74851, 971, 7, ICMP, 0.0, 0
377, 28230, 330, 4, ICMP, 0.0, 0
890, 78938, 489, 1, ICMP, 0.0, 0
125, 72326, 339, 7, ICMP, 0.0, 0
348, 95968, 392, 7, ICMP, 0.0, 0
426, 43468, 609, 4, ICMP, 0.0, 0
722, 70771, 275, 1, ICMP, 0.0, 0
182, 99448, 259, 9, ICMP, 0.0, 0
570, 98431, 827, 6, ICMP, 0.0, 0
833, 60234, 278, 5, ICMP, 0.0, 0
255, 87568, 987, 5, ICMP, 0.0, 0
267, 58607, 104, 3, ICMP, 0.0, 0
631, 68749, 741, 1, ICMP, 0.0, 0
747, 13753, 291, 10, ICMP, 0.0, 0
794, 92121, 390, 7, ICMP, 0.0, 0
737, 17065, 840, 10, ICMP, 0.0, 0
913, 79213, 658, 9, ICMP, 0.0, 0
451, 68509, 544, 2, ICMP, 0.0, 0
229, 70405, 934, 9, ICMP, 0.0, 0
421, 79466, 680, 3, ICMP, 0.0, 0
581, 23914, 706, 6, ICMP, 0.0, 0
949, 76933, 569, 9, ICMP, 0.0, 0
423, 5673, 304, 7, ICMP, 0.0, 0
740, 22118, 39, 4, ICMP, 0.0, 0
854, 72088, 938, 7, ICMP, 0.0, 0
973, 5892, 688, 8, ICMP, 0.0, 0
684, 71662, 630, 6, ICMP, 0.0, 0
191, 52771, 118, 8, ICMP, 0.0, 0
806, 153, 232, 3, ICMP, 0.0, 0
383, 86937, 144, 4, ICMP, 0.0, 0
172, 20724, 816, 10, ICMP, 0.0, 0
355, 22755, 217, 5, ICMP, 0.0, 0
971, 34913, 223, 8, ICMP, 0.0, 0
372, 36326, 814, 7, ICMP, 0.0, 0
585, 59648, 918, 9, ICMP, 0.0, 0
485, 28575, 699, 7, ICMP, 0.0, 0
380, 39513, 121, 8, ICMP, 0.0, 0
956, 62434, 819, 5, ICMP, 0.0, 0
408, 95253, 288, 6, ICMP, 0.0, 0
353, 46460, 99, 5, ICMP, 0.0, 0
604, 75372, 743, 10, ICMP, 0.0, 0
848, 6951, 384, 3, ICMP, 0.0, 0
897, 54520, 518, 4, ICMP, 0.0, 0
746, 76810, 60, 9, ICMP, 0.0, 0
293, 11311, 564, 10, ICMP, 0.0, 0
368, 56642, 825, 6, ICMP, 0.0, 0
139, 55626, 922, 8, ICMP, 0.0, 0
257, 94448, 220, 10, ICMP, 0.0, 0
614, 33619, 411, 7, ICMP, 0.0, 0
811, 6179, 334, 6, ICMP, 0.0, 0
954, 19045, 587, 4, ICMP, 0.0, 0
277, 18402, 977, 6, ICMP, 0.0, 0
369, 85919, 643, 5, ICMP, 0.0, 0
187, 47086, 921, 10, ICMP, 0.0, 0
719, 77410, 70, 4, ICMP, 0.0, 0
712, 11518, 647, 3, ICMP, 0.0, 0
193, 77963, 883, 4, ICMP, 0.0, 0
810, 66938, 212, 10, ICMP, 0.0, 0
648, 57632, 702, 4, ICMP, 0.0, 0
819, 71744, 439, 7, ICMP, 0.0, 0
922, 87799, 316, 4, ICMP, 0.0, 0
349, 34202, 358, 5, ICMP, 0.0, 0
863, 20402, 722, 2, ICMP, 0.0, 0 
973, 29356, 999, 8, ICMP, 0.0, 0
454, 16063, 351, 1, ICMP, 0.0, 0
569, 56903, 195, 8, ICMP, 0.0, 0
561, 63030, 91, 9, ICMP, 0.0, 0
412, 47275, 24, 2, ICMP, 0.0, 0
538, 86106, 112, 8, ICMP, 0.0, 0
904, 49831, 698, 8, ICMP, 0.0, 0
383, 94376, 468, 6, ICMP, 0.0, 0
607, 24106, 357, 6, ICMP, 0.0, 0
897, 22710, 94, 10, ICMP, 0.0, 0
807, 21897, 968, 6, ICMP, 0.0, 0
866, 93042, 602, 10, ICMP, 0.0, 0
764, 66317, 653, 3, ICMP, 0.0, 0
922, 61237, 405, 10, ICMP, 0.0, 0
592, 2360, 892, 4, ICMP, 0.0, 0
634, 35603, 231, 9, ICMP, 0.0, 0
716, 96620, 108, 8, ICMP, 0.0, 0
733, 59635, 845, 6, ICMP, 0.0, 0
859, 5578, 772, 5, ICMP, 0.0, 0
998, 93808, 232, 8, ICMP, 0.0, 0
366, 63430, 96, 10, ICMP, 0.0, 0
317, 55606, 552, 8, ICMP, 0.0, 0
431, 11021, 778, 10, ICMP, 0.0, 0
238, 75274, 817, 5, ICMP, 0.0, 0
884, 45930, 807, 8, ICMP, 0.0, 0
338, 67516, 599, 4, ICMP, 0.0, 0
540, 47465, 533, 9, ICMP, 0.0, 0
347, 96366, 114, 9, ICMP, 0.0, 0 
273, 96247, 267, 2, ICMP, 0.0, 0
903, 79297, 874, 4, ICMP, 0.0, 0
679, 93330, 500, 9, ICMP, 0.0, 0
531, 43560, 814, 8, ICMP, 0.0, 0
949, 68171, 733, 10, ICMP, 0.0, 0
949, 81842, 586, 7, ICMP, 0.0, 0
666, 4232, 978, 2, ICMP, 0.0, 0
310, 20318, 682, 4, ICMP, 0.0, 0
397, 39149, 943, 10, ICMP, 0.0, 0
209, 42010, 229, 4, ICMP, 0.0, 0
139, 73560, 816, 2, ICMP, 0.0, 0
496, 74229, 265, 5, ICMP, 0.0, 0
751, 39475, 705, 2, ICMP, 0.0, 0
837, 53634, 70, 8, ICMP, 0.0, 0
812, 26870, 303, 7, ICMP, 0.0, 0
236, 87467, 316, 10, ICMP, 0.0, 0
530, 2249, 400, 7, ICMP, 0.0, 0
405, 52080, 853, 8, ICMP, 0.0, 0 
401, 39298, 411, 4, ICMP, 0.0, 0 
567, 6999, 832, 3, ICMP, 0.0, 0
646, 12814, 661, 9, ICMP, 0.0, 0
976, 77884, 447, 8, ICMP, 0.0, 0 
423, 37446, 136, 7, ICMP, 0.0, 0
336, 64674, 609, 9, ICMP, 0.0, 0
128, 89942, 93, 6, ICMP, 0.0, 0 
432, 97786, 844, 5, ICMP, 0.0, 0
   
683, 86718, 661, 2, ICMP, 0.0, 0
158, 30765, 515, 9, ICMP, 0.0, 0 
242, 51472, 507, 8, ICMP, 0.0, 0 
903, 14683, 127, 5, ICMP,
