pktcount, bytecount, dur, flows, Protocol, tot_kbps, label
85295, 9748154, 328, 39, TCP, 41651.0, 1
85940, 8374897, 42, 1, TCP, 16018.0, 0
75063, 9163806, 396, 3, TCP, 37189.0, 1
32055, 7531920, 130, 5, TCP, 12789.0, 1
15349, 8851242, 465, 28, TCP, 71736.0, 0
23420, 8792504, 181, 39, TCP, 50259.0, 1
35278, 7588525, 189, 17, TCP, 43119.0, 0
17097, 5335927, 463, 30, TCP, 43300.0, 0
17966, 8365759, 442, 19, TCP, 70311.0, 0
74581, 9252340, 306, 6, TCP, 35159.0, 1
87388, 5475426, 102, 30, TCP, 87039.0, 0
23682, 8742044, 97, 25, TCP, 52122.0, 0
35393, 9832531, 485, 15, TCP, 70977.0, 0
87505, 9874665, 282, 38, TCP, 59013.0, 1
88097, 7961032, 413, 32, TCP, 20777.0, 0
52981, 8603588, 379, 18, TCP, 39897.0, 1
74919, 9780285, 363, 4, TCP, 548.0, 0
69935, 6617616, 471, 5, TCP, 68109.0, 1
65063, 7845930, 354, 17, TCP, 23417.0, 0
57471, 6972945, 502, 21, TCP, 76622.0, 1
59574, 9164471, 191, 8, TCP, 5530.0, 0
21181, 8182760, 497, 37, TCP, 12532.0, 0
75338, 5936123, 397, 36, TCP, 14761.0, 0
16858, 6891286, 108, 41, TCP, 54492.0, 1
71894, 7529397, 300, 31, TCP, 61851.0, 0
75884, 6141082, 482, 43, TCP, 78801.0, 1
34411, 7614205, 178, 40, TCP, 40195.0, 1
16695, 8230651, 144, 32, TCP, 83750.0, 0
19042, 8831148, 95, 38, TCP, 83260.0, 0
68058, 8756618, 172, 7, TCP, 40512.0, 1
26848, 9966744, 443, 15, TCP, 41142.0, 1
27862, 7160606, 162, 23, TCP, 32088.0, 0
131380, 135595240, 1220, 5, ICMP, 0.0, 1
412, 40376, 421, 4, ICMP, 0.0, 0
326907, 52883316, 3966, 6, TCP, 0.0, 0
134482, 28124090, 2853, 8, ICMP, 0.0, 0
173900, 403415, 850, 3, ICMP, 0.0, 0
314019, 145623249, 73, 2, ICMP, 0.0, 1
491875, 34120997, 3728, 7, TCP, 0.0, 1
8518, 173611357, 6087, 5, TCP, 0.0, 1
147629, 86864558, 720, 8, ICMP, 0.0, 0
243068, 3917758, 2568, 6, TCP, 0.0, 0
105685, 163327812, 5852, 8, ICMP, 0.0, 0
239744, 150895460, 483, 4, ICMP, 0.0, 0
329092, 51437222, 1280, 4, TCP, 0.0, 0
120389, 118757372, 4048, 7, ICMP, 0.0, 1
83608, 46857872, 3814, 3, ICMP, 0.0, 1
204700, 22405425, 7318, 6, ICMP, 0.0, 0
76750, 76213664, 8359, 8, TCP, 0.0, 0
141141, 117319463, 6954, 8, ICMP, 0.0, 0
201365, 179717090, 5483, 7, ICMP, 0.0, 0
187677, 131625341, 7018, 4, ICMP, 0.0, 1
427075, 2021242, 2009, 4, ICMP, 0.0, 0
47058, 9288146, 2147, 4, TCP, 0.0, 1
331311, 106621205, 7916, 2, TCP, 0.0, 0
450996, 81498017, 3567, 5, ICMP, 0.0, 1
541999, 64175535, 995, 3, TCP, 0.0, 0
122031, 3003490, 759, 5, ICMP, 0.0, 0
86248, 118098170, 6096, 7, ICMP, 0.0, 0
217608, 16578552, 1605, 7, ICMP, 0.0, 0
225912, 50275626, 2643, 3, TCP, 0.0, 1
304339, 83912802, 2937, 5, ICMP, 0.0, 0
46723, 60050270, 1794, 8, ICMP, 0.0, 1
523189, 150287753, 3860, 6, ICMP, 0.0, 1
358193, 88701836, 1205, 8, TCP, 0.0, 1
444683, 33062413, 1969, 4, TCP, 0.0, 0
512529, 78300988, 3282, 7, ICMP, 0.0, 1
416820, 123663908, 8500, 6, TCP, 0.0, 1
106412, 175500619, 3609, 6, TCP, 0.0, 0
419271, 58669575, 6014, 7, TCP, 0.0, 0
254210, 2470536, 3014, 2, TCP, 0.0, 1
160217, 105800776, 108, 5, ICMP, 0.0, 0
162111, 5609001, 1424, 5, TCP, 0.0, 0
46737, 59215358, 7461, 8, ICMP, 0.0, 1
440450, 98396007, 7394, 4, TCP, 0.0, 0
319958, 53719529, 3772, 4, TCP, 0.0, 0
68470, 776189, 2829, 4, ICMP, 0.0, 0
147940, 103024563, 8223, 8, ICMP, 0.0, 0
360911, 65819820, 7109, 3, ICMP, 0.0, 1
441939, 124573197, 6514, 3, TCP, 0.0, 0
241067, 131152254, 2988, 8, ICMP, 0.0, 0
389659, 44203588, 5876, 5, ICMP, 0.0, 0
246439, 177582996, 7087, 2, ICMP, 0.0, 1
253936, 164555532, 4950, 6, ICMP, 0.0, 0
147903, 58822122, 1733, 3, ICMP, 0.0, 0
14714, 182222194, 2441, 5, ICMP, 0.0, 1
424978, 71410972, 4410, 7, TCP, 0.0, 0
280362, 92621093, 7483, 2, TCP, 0.0, 0
479607, 159039841, 674, 6, ICMP, 0.0, 0
86121, 145378741, 7975, 4, ICMP, 0.0, 0
512178, 8755124, 8358, 8, TCP, 0.0, 1
209518, 101903198, 8288, 5, ICMP, 0.0, 1
148426, 81145553, 2907, 6, TCP, 0.0, 1
293978, 177327180, 701, 5, TCP, 0.0, 0
295091, 1129288, 1984, 4, TCP, 0.0, 0
182727, 169475041, 1086, 3, ICMP, 0.0, 1
144782, 149421550, 7362, 7, ICMP, 0.0, 0
419948, 25561928, 8920, 3, ICMP, 0.0, 1
191928, 8280055, 3345, 6, ICMP, 0.0, 0
117515, 40376870, 7602, 4, ICMP, 0.0, 0
310747, 168823032, 1075, 7, TCP, 0.0, 1
326887, 123581835, 2578, 5, ICMP, 0.0, 1
491482, 29254548, 1360, 3, ICMP, 0.0, 0
398992, 71316769, 7712, 6, ICMP, 0.0, 0
323804, 8454283, 6124, 5, TCP, 0.0, 0
254044, 177868409, 6092, 8, ICMP, 0.0, 1
106776, 166354491, 7, 3, ICMP, 0.0, 0
308581, 103758027, 4695, 4, TCP, 0.0, 1
442018, 100166494, 5141, 7, ICMP, 0.0, 1
420999, 42052544, 4818, 5, ICMP, 0.0, 0
121128, 116107332, 1033, 4, ICMP, 0.0, 0
41830, 60658119, 7785, 5, ICMP, 0.0, 0
136664, 61053243, 1445, 2, TCP, 0.0, 1
266293, 143203332, 5795, 3, ICMP, 0.0, 0
144582, 148339448, 8489, 7, ICMP, 0.0, 0
338187, 95214122, 1735, 5, TCP, 0.0, 0
42342, 174501452, 8709, 6, TCP, 0.0, 0
207634, 140272465, 7815, 6, ICMP, 0.0, 1
224859, 21427060, 6652, 8, TCP, 0.0, 0
347367, 80903424, 7104, 7, ICMP, 0.0, 0
518699, 97644737, 9478, 6, ICMP, 0.0, 0
359124, 30158449, 8720, 4, TCP, 0.0, 0
50788, 116142706, 433, 7, ICMP, 0.0, 0
118650, 58341681, 8269, 8, ICMP, 0.0, 1
156544, 184612546, 2842, 7, TCP, 0.0, 1
519635, 91548242, 718, 8, ICMP, 0.0, 1
112234, 150621880, 8265, 6, ICMP, 0.
43126, 75145692, 140, 5, UDP, 2567.0, 1
5593, 90622, 1, 3, TCP, 0.0, 1
81811, 3452254, 89, 4, TCP, 5845.0, 0
97288, 2989417, 221, 2, UDP, 4903.0, 1
45811, 49845783, 224, 7, TCP, 3659.0, 0
69231, 58731720, 246, 8, UDP, 5371.0, 0
53129, 36667244, 62, 1, UDP, 4171.0, 1
55005, 5873392,195, 9, TCP, 7892.0, 0
69837, 70727717, 245, 6, UDP, 1535.0, 1
61494, 5721354, 118,3, TCP, 4122.0, 0
72150, 78338229,12, 4, UDP, 6986.0, 1
79925, 84602037, 90, 9, TCP, 5591.0, 1
42011, 87693206, 84, 6, UDP, 5961.0, 0
20772,085492534, 253, 9, UDP, 5752.0, 0
91621, 8340418, 68, 8, TCP, 4356.0, 0
45644, 15975440, 183, 1, UDP, 2126.0, 0
62588, 64918459, 64, 1, TCP, 2872.0, 1
65064, 78736881, 25, 8, TCP, 4499.0, 0
18360, 07221483, 175, 2, UDP, 601.0, 1
25257, 65638108, 88, 6, TCP, 3603.0, 1
51992, 32865614,199, 4, UDP, 949.0, 1
35890, 0775288, 151, 8, TCP, 7499.0, 0
75384, 7111118, 161, 2, UDP, 1831.0, 1
98965, 69342594, 62, 4, TCP, 8781.0, 0
45977, 98995851, 119, 5, UDP, 6554.0, 0
14731, 28272037, 146, 7, TCP, 4757.0, 0
81399, 24717701, 35, 5, UDP, 6607.0, 1
94444, 09013591, 142, 4, TCP, 3513.0, 0
52379, 14219208, 41, 1, UDP, 3493.0, 1
49085, 32770623, 178, 8, TCP, 4548.0, 0
87296, 51474233, 46, 7, UDP, 9402.0, 1
48454, 19743573, 237, 5, TCP, 1201.0, 0
36374, 91359327, 180, 3, UDP, 7550.0, 1
92137, 10378699, 226, 2, TCP, 2493.0, 1
68705, 58834823, 60, 1, UDP, 7840.0, 0
99180, 87411602, 46, 2, TCP, 1067.0, 1
54502, 14230397, 63, 3, UDP, 5761.0, 0
62976, 3234180, 176, 5, TCP, 4270.0, 1
49764, 71408976, 33, 8, UDP, 3070.0, 1
13882, 87417093, 107, 6, TCP, 2491.0, 0
34341, 96617889, 98, 3, UDP, 3941.0, 1
33083, 32119823, 170, 9, TCP, 3735.0, 0
39846, 34268247, 68, 4, UDP, 9402.0, 1
99443, 81110776, 248, 8, TCP, 9973.0, 0
44778, 8339735, 153, 1, UDP, 7259.0, 1
34490, 17059741, 230, 7, TCP, 3751.0, 0
91042, 2173407, 101, 5, UDP, 9882.0, 0
32550, 15787045, 114, 6, TCP, 8072.0, 1
19427, 92336019, 120, 2, UDP, 6128.0, 0
51719, 49519562, 39, 4, TCP, 4201.0, 1
37467, 3719059, 83, 7, UDP, 2859.0, 0
39880, 56148045, 103, 8, TCP, 8028.0, 1
65478, 708006, 66, 1, UDP, 7534.0, 0
59252, 22203590, 197, 4, TCP, 8249.0, 1
34619, 96160508, 155, 5, UDP, 5448.0, 0
60433, 8669112, 75, 6, TCP, 5504.0, 1
52764, 86320091, 124, 1, UDP, 1815.0, 0
55812, 91521453, 151, 9, TCP, 8801.0, 0
38002, 35594445, 69, 8, UDP, 3385.0, 1
30349, 35221411, 235, 6, TCP, 1911.0, 0
77388, 51209087, 74, 4, UDP, 3500.0, 1
93719, 67566686, 181, 7, TCP, 4559.0, 0
37036, 84526750, 138, 5, UDP, 7687.0, 1
20236, 39422245, 102, 3, TCP, 3258.0, 1
60241, 4612141, 34, 9, UDP, 3660.0, 0
70049, 32708284, 248, 6, TCP, 8072.0, 1
79411, 81584670, 58, 1, UDP, 2100.0, 0
89338, 46162887, 47, 5, TCP, 5007.0, 1
78968, 92209068, 171, 8, UDP, 9459.0, 0
14056, 70175231, 208, 2, TCP, 2718.0, 1

132695, 147016654, 321, 7, TCP, 5716.0, 1 
58813, 62694658, 130, 4, UDP, 2571.0, 0 
42771, 28941089, 339, 8, TCP, 6184.0, 0
775, 903629555, 139, 5, TCP, 8083.0, 0
25951, 6479607, 191, 6, TCP, 4925.0, 0
86392, 55593371, 172, 0, UDP, 7836.0, 1
99284, 445218602, 38, 0, UDP, 4365.0, 1
51306, 80502091, 191, 4, TCP, 1419.0, 1
10930, 57727768, 199, 5, UDP, 2571.0, 0
68890, 12872591, 200, 7, TCP, 7043.0, 1
69816, 461561215, 113, 4, UDP, 7196.0, 0
80491, 411539777, 99, 8, UDP, 2427.0, 1
12842, 271407617, 21, 0, TCP, 3561.0, 0
71754, 804872220, 178, 5, UDP, 2813.0, 1
11842, 583905674, 188, 5, TCP, 6932.0, 0
99625, 105569622, 283, 0, UDP, 5179.0, 0
24405, 763700629, 343, 3, UDP, 8023.0, 0
87121, 486685991, 1, 3, UDP, 3045.0, 1
33098, 761884295, 157, 3, TCP, 309.0, 0
27059, 58655789, 149, 7, TCP, 7516.0, 1
85099, 404388841, 218, 8, UDP, 273.0, 0
83987, 429779768, 334, 8, TCP, 6155.0, 0
7406, 141379106, 272, 4, TCP, 1122.0, 0
34971, 97455508, 332, 4, UDP, 3668.0, 1
63928, 941813405, 265, 0, TCP, 1549.0, 1
57571, 174080122, 14, 7, UDP, 6965.0, 0
7698, 428451289, 260, 5, TCP, 1329.0, 0
85903, 18418580, 262, 6, UDP,581 .0, 1
75985, 653716449, 323, 0, TCP, 3970.0, 0
43663, 770130346, 292, 7, UDP, 8297.0, 0
14170, 613394537, 288, 6, UDP, 594.0, 1
1845, 469640206, 79, 5, TCP, 8308.0, 0
91150, 957131872, 24, 7, UDP, 7563.0, 0
75822, 570316404, 222, 4, UDP, 7164.0, 0
21341, 840706991, 42, 4, TCP, 4009.0, 0
27340, 364291937, 53, 7, TCP, 5968.0, 1
41660, 585620017, 327, 7, UDP, 6435.0, 1
57500, 862203230, 152, 8, TCP, 5945.0, 0
74527, 100407193, 4, 8, UDP, 911.0, 0
99113, 135163416, 285, 0, UDP, 8953.0, 0
72053, 288315886, 66, 7, UDP, 7057.0, 0
72119, 543789842, 290, 8, TCP, 3966.0, 0
63053, 598065531, 115, 0, TCP, 2441.0, 0
87208, 233775097, 160, 8, TCP, 7796.0, 1
10399, 714647688, Vietnam, 4, UDP, 91087.0, 1
80314, 107581011, 314, 8, TCP, 1075.0, 0
48677, 720449460, 164, 8, TCP, 9409.0, 0
94954, 727315834, 67, 3, TCP, 5401.0, 1
50120, 904504890, 71, 6, TCP, 3906.0, 0 
45737, 43882916, 306, 3, TCP, 7491.0, 0
83334, 135054277, 163, 7, UDP, 282.0, 1
68489, 633605111, 320, 4, UDP, 962.0, 0
30402, 277925189, 91, 3, TCP, 8256.0, 0
57556, 629504047, 228, 0, TCP, 7274.0, 0
55862, 402746668, 128, 7, UDP, 999.0, 0
1871, 141274353, 126, 3, TCP, 2499.0, 1
21105, 355617246, 248, 4, UDP, 8553.0, 0
7732, 664477232, 71, 0, UDP, 3709.0, 0
74399, 623185910, 58, 7, TCP, 8682.0, 0
12103, 69725960, 312, 5, TCP, 9295.0, 1 
70931, 806069811, 47, 0, UDP, 8848.0, 0
64776, 401339341, 130, 4, TCP, 2033.0, 0
45995, 163891778, 207, 8, TCP, 9204.0, 1
40324, 459541620, 150, 0, UDP, 6730.0, 1
22820, 665638321, 302, 8, UDP, 225.0, 1
13184, 204074341, 207, 8, UDP, 8202.0, 0
32361, 726055879, 56, 7, TCP, 3535.0, 0
30712, 681253030, 231, 5, UDP, 4392.0, 0
78084, 811822945, 77, 7, UDP, 2759.0, 0
18941, 226036959, 293, 4, TCP, 9719.0, 1
65063, 132500775, 253, 4, UDP, 1645.0, 0
86018, 468578359, 252, 6, UDP, 1916.0, 1
36458, 772530566, 298, 0, TCP, 781.0, 0
55585, 233264255, 15, 7, UDP, 1154.0, 0
13909, 899155682, 78, 0, TCP, 8939.0, 1
74364, 152021070, 261, 7, TCP, 350.0, 1 
23631, 318344583, 313, 5, UDP, 2690.0, 0
4228,3 69857131, 246, 3, UDP, 895.0, 0 
24819, 847916764, 117, 7, UDP, 3926.0, 0
90342, 85185237, 115, 3, TCP, 4263.0, 0
42722, 347037902, 49, 6, UDP, 9754.0, 1
33092, 156319731, 243, 4, TCP, 8285.0, 0
82964, 567333511, 50, 0, TCP, 7760.0, 0
54019, 688110444, 207, 0, UDP, 850.0, 1
71943, 668087050, 178, 7, UDP, 623.0, 0
81954, 535506701, 308, 5, TCP, 6807.0, 1
93051, 283677966, 266, 6, UDP, 786.0, 0
14143, 448936166, 24, 0, UDP, 4289.0, 0
62093, 31803610, 205, 3, TCP, 9654.0, 0
50286, 65551817, 272, 0, UDP, 6892.0, 1
81765, 515977183, 52, 5, TCP, 1760.0, 0
50587, 524712812, 90, 5, TCP, 5297.0, 0 
36011, 25106804, 189, 0, TCP, 5841.0, 0
79997, 51718110, 162, 8, UDP, 4297.0, 1
25206, 546873607, 78, 8, TCP, 8376.0, 0
1918, 236253544, 206, 6, UDP, 8452.0, 0
36730, 741224501, 68, 4, TCP, 5657.0, 0
78914, 283913090, 30, 5, UDP, 3299.0, 1
59122, 755568714, 297, 0, UDP, 1378.0, 1
67961, 316236766, 113, 0, UDP, 5041.0, 0
94001, 997382074, 315, 4, TCP, 1851.0, 0
73980, 638191907, 106, 0, TCP, 2437.0, 1
7818, 329268222, 17, 0, UDP, 2614.0, 0
19101, 394671113, 75, 6, UDP, 6476.0, 0
25361, 718680090, 147, 0, UDP, 8717.0, 1
89986, 320988836, 73, 4, UDP, 8753.0, 0 
75029, 234016105, 286, 7, UDP, 1563.0, 0
20977, 142097461, 182, 3, UDP, 6468.0, 1
80235, 589346217, 234, 4, TCP, 7456.0, 1
42319, 837202474, 48, 4, UDP, 1795.0, 0
8462, 221420953, 312, 7, TCP, 5463.0, 0
95741, 527760902, 42, 0, UDP, 1997.0, 0
83563, 209457235, 216, 6, UDP, 3993.0, 0
36619, 390223710, 257, 5, UDP, 3700.0, 0
22434, 222725481, 270, 0, TCP, 682.0, 0
14441, 738508109, 27, 5, UDP, 8056.0, 1
2396, 948935847, 112, 5, UDP, 5641.0, 1
59000, 697968270, 118, 0, TCP, 2883.0, 0
10114, 827910755, 269, 7, TCP, 5644.0, 0
89780, 943724459, 220, 3, TCP, 1639.0, 0
31663, 837948225, 266, 7, UDP, 1670.0, 1
20876, 193079776, 176, 8, UDP, 7749.0, 0
5593, 732366358, 224, 4, UDP, 5473.0, 1
43494, 536207431, 92, 5, TCP, 8615.0, 1
1487, 835935632, 13, 4, UDP, 3976.0, 0
32352, 627422250, 147, 0, TCP, 1419.0, 0
82039, 734904469, 154, 5, UDP, 775.0, 0 
67427, 126105831, 64, 4, TCP, 2448.0, 0
70902, 707659593, 243, 0, TCP, 3207.0, 1
81425, 981934910, 169, 8, UDP, 6206.0, 1
7606, 328183400, 272, 6, TCP, 1142.0, 0
62285, 763990557, 26, 3, UDP, 3976.0, 0
80996, 538563559, 124, 3, UDP, 550.0, 1
32985, 586761217, 130, 0, TCP,6004 .0, 1
88900, 805893882, 26, 3, TCP, 9421.0, 0
62147, 708809067, 267, 5, UDP, 7536.0, 0
5814, 253319961, 163, 7, UDP, 5443.0, 1
50610, 376619202, 134, 0, TCP, 7578.0, 0
7764, 899695742, 127, 8, UDP, 3990.0, 0
94121, 825358699, 156, 5, TCP, 2610.0, 1
65026, 796449119, 57, 7, UDP, 4134.0, 0
91411, 516886336, 219, 4, UDP, 4814.0, 1
35508, 184590191, 98, 6, TCP, 835.0, 0
68157, 216534056, 282, 3, UDP, 4281.0, 0
84972, 186599256, 285, 8, UDP, 6432.0, 0
20303, 786987735, 345, 5, UDP, 9400.0, 1
45103, 880381115, 254, 3, TCP, 1555.0, 0
31093, 260188084, 116, 5, UDP, 9437.0, 0
85343, 409852183, 142, 0, UDP, 547.0, 0
60739, 50856905, 62, 7, TCP, 3340.0, 0
6966, 256297181, 288, 8, TCP, 4467.0, 1
83050, 900773109, 92, 5, UDP, 914.0, 1
86196, 668610379, 220, 8, TCP, 1910.0, 0
92194, 504051107, 278, 6, UDP, 6031.0, 0
12425, 589693102, 43, 0, TCP, 1530.0, 1
52445, 485956938, 289, 4, TCP, 8715.0, 0
35748, 145975219, 83, 3, UDP, 2648.0, 0
65919, 679068560, 41, 8, UDP, 943.0, 1
71703, 180086625, 136, 8, UDP, 9706.0, 1
55654, 671201526, 254, 5, UDP, 9581.0, 0
48292, 51479272, 107, 2, UDP, 8653.0, 0
36810, 30342285, 85, 6, ICMP, 1690.0, 1
90295, 26454885, 44, 3, UDP, 8787.0, 0
27610, 78589988, 240, 8, UCP, 2218.0, 1
18293, 43337351, 201, 5, ICMP, 4259.0, 1
42095, 25832129, 162, 3, UDP, 6335.0, 0
32512, 64322006, 51, 9, ICMP, 4839.0, 0
40066, 21551871, 9, 8, UDP, 5753.0, 0
28830, 63655623, 68, 1, ICMP, 1854.0, 0
31680, 84774864, 251, 10, UDP, 3267.0, 1
55579, 28483065, 29, 7, UDP, 5348.0, 0
84709, 48442205, 72, 7, UCP, 3447.0, 0
55225, 97490827, 156, 7, ICMP, 4889.0, 1
17671, 47765113, 145, 6, UDP, 8500.0, 0
91564, 76829995, 250, 9, ICMP, 3185.0, 0
35101, 90029228, 150, 9, UDP, 9180.0, 0
42976, 53539161, 312, 10, ICMP, 2572.0, 1
85051, 26610873, 204, 6, ICMP, 1781.0, 0
87991, 62440646, 128, 2, UDP, 2478.0, 0
87959, 53297366, 116, 6, UCP, 5968.0, 1
22907, 44557836, 159, 10, ICMP, 8400.0, 0
78291, 99308922, 151, 2, ICMP, 9310.0, 1
21699, 88075923, 15, 2, UDP, 4058.0, 0
41920, 73463223, 175, 1, UCP, 2581.0, 1
97582, 97231585, 115, 3, ICMP, 8520.0, 0
10956, 62141764, 312, 1, UDP, 2584.0, 1
66863, 33426396, 217, 1, ICMP, 2338.0, 0
41721, 83780190, 12, 6, ICMP, 9836.0, 0
67703, 50134718, 21, 7, UDP, 7929.0, 0
51819, 15198733, 44, 5, UDP, 2366.0, 1
94354, 27780020, 101, 10, UCP, 6433.0, 0
48359, 76958863, 21, 4, ICMP, 6351.0, 0
40714, 51803501, 269, 2, ICMP, 3089.0, 0
78292, 27991344, 51, 5, UDP, 5156.0, 1
34700, 42564216, 56, 7, ICMP, 5387.0, 1
73161, 90818221, 89, 6, UDP, 1637.0, 0
37251, 45226080, 298, 4, UCP, 8089.0, 1
22014, 10828083, 6, 10, UCP, 5189.0, 0
98273, 57946331, 310, 5, UDP, 9136.0, 1
23343, 16138640, 84, 3, ICMP, 3146.0, 0
35645, 29543575, 299, 4, ICMP, 2643.0, 0
77377, 61318344, 33, 1, UCP, 8500.0, 1
42291, 57891786, 143, 6, ICMP, 9868.0, 0
84511, 51468668, 195, 10, ICMP, 2926.0, 1
50365, 84314185, 191, 4, UDP, 4657.0, 0
84703, 50407106, 71, 5, UDP, 5291.0, 0
70843, 93824738, 215, 1, UCP, 6920.0, 1
65610, 80172258, 56, 8, ICMP, 5727.0, 0
23214, 33952309, 241, 7, ICMP, 5957.0, 1
73904, 48492043, 220, 2, UDP, 3655.0, 0
72219, 41114506, 124, 4, ICMP, 9085.0, 0
51871, 79206306, 141, 8, UDP, 9098.0, 1
87767, 31747307, 315, 5, UDP, 8485.0, 0
87680, 14669663, 83, 5, UCP, 3827.0, 1
24347, 59789345, 188, 4, ICMP, 9277.0, 0
95002, 52508199, 4, 9, UCP, 8400.0, 0
72256, 89199745, 166, 3, UCP, 6555.0, 1
81584, 44617058, 101, 2, ICMP, 7163.0, 0
34097, 80076705, 251, 4, UDP, 6102.0, 0
59224, 16575211, 12, 9, ICMP, 9027.0, 1
47062, 55700125, 173, 7, UCP, 6164.0, 0
15317, 19337690, 299, 10, UDP, 3400.0, 0
30661, 54457607, 15, 10, ICMP, 5695.0, 0
92208, 34136940, 100, 4, ICMP, 2630.0, 1
30417, 56752533, 81, 8, ICMP, 6445.0, 0
46133, 36012481, 190, 10, UCP, 4642.0, 1
76428, 37190776, 69, 9, ICMP, 7338.0, 0
13257, 32850864, 54, 4, ICMP, 6683.0, 1
46566, 19303469, 219, 4, UCP, 3247.0, 0
77526, 77516672, 60, 2, UDP, 1408.0, 1
40222, 97707749, 52, 10, UDP, 9929.0, 0
78874, 93418220, 107, 8, UCP, 5820.0, 0
81975, 41161006, 181, 9, ICMP, 1578.0, 1
36620, 45255904, 151, 10, UDP, 5639.0, 1
35276, 37121254, 153, 1, UD, 5431.0, 0
21706, 10082317, 225, 10, ICMP, 5313.0, 0
66128, 16177445, 32, 10, ICMP, 8054.0, 1
32367, 88372692, 197, 8, UDP, 1975.0, 0
64795, 31555159, 139, 2, ICMP, 4121.0, 1
25445, 16247127, 141, 3, UDP, 5118.0, 0
50615, 92052162, 44, 7, ICMP, 4796.0, 1
90744, 57283854, 79, 5, UCP, 4548.0, 1
25347, 42737409, 305, 5, ICMP, 4884.0, 1
81872, 15904413, 20, 4, ICMP, 2180.0, 0
84440, 28837594, 24, 7, UDP, 9899.0, 0
60638, 66669242, 182, 1, UDP, 2564.0, 0
74257, 80507981, 101, 1, UCP, 8586.0, 0
10672, 55877213, 175, 2, UDP, 8658.0, 1
85673, 26479713, 8, 10, UCP, 6805.0, 0
81540, 85400561, 20, 5, UDP, 9899.0, 1
10784, 79138059, 138, 5, UCP, 8996.0, 0
20494, 70044360, 77, 8, UCP, 5241.0, 1
46715, 67169782, 9, 8, UDP, 3889.0, 0
18925, 87308447, 136, 4, ICMP, 4216.0, 0
75040, 27821995, 177, 1, UDP, 4393.0, 1
60876, 97200554, 187, 8, ICMP, 3571.0, 1
23600, 41380900, 270, 3, UCP, 4448.0, 0
37309, 51520449, 242, 3, UDP, 1843.0, 1
25020, 50958689, 118, 2, UDP, 2574.0, 0
43372, 90859115, 252, 3, ICMP, 3198.0, 1
68212, 22297297, 250, 8, UDP, 8976.0, 1
60280, 65750907, 121, 6, UDP, 6484.0, 0
72001, 14141182, 107, 8, ICCMP, 2218.0, 1
47556, 82298115, 302, 4, ICMP, 3209.0, 0
36870, 80586207, 186, 1, ICMP, 2662.0, 1
78674, 14870515, 272, 9, UDP, 6907.0, 0
94026, 46519146, 11, 5, ICMP, 8714.0, 0
383, 75819, 687, 9, UDP, 848.0, 1 
3324, 1609188, 858, 6, UDP, 9165.0, 0 
5864, 13024804, 428, 6, ICMP, 0.0, 0 
5368, 14038366, 623, 7, ICMP, 0.0, 0 
7319, 11080647, 406, 9, ICMP, 0.0, 0 
726, 631171, 883, 4, UDP, 5646.0, 0 
7145, 10303510, 962, 7, ICMP, 0.0, 0 
3907, 6125344, 309, 4, ICMP, 0.0, 0 
7391, 12662298, 674, 3, ICMP, 0.0, 0 
7264, 9112740, 415, 7, UDP, 9836.0, 1 
2589, 15529634, 595, 5, ICMP, 0.0, 0 
8123, 11694814, 633, 2, ICMP, 0.0, 0 
2752, 12118791, 326, 5, UDP, 9380.0, 1 
10791, 14540644, 536, 4, ICMP, 0.0, 0 
3599, 11806877, 814, 3, ICMP, 0.0, 0 
4962, 5064583, 209, 8, ICMP, 0.0, 0 
4818, 9223245, 916, 4, ICMP, 0.0, 0 
2526, 3822207, 716, 9, UDP, 6412.0, 0 
5016, 14778812, 780, 4, ICMP, 0.0, 0 
7173, 13768302, 604, 4, UDP, 8409.0, 0 
8241, 8292615, 878, 8, ICMP, 0.0, 0 
9337, 14707729, 982, 8, UDP, 4938.0, 0 
10687, 12189763, 337, 9, UDP, 9864.0, 0 
9968, 6819890, 874, 9, ICMP, 0.0, 0 
377, 5149571, 673, 5, UDP, 8455.0, 0 
7667, 12522439, 451, 9, ICMP, 0.0, 0 
5945, 2301542, 403, 9, ICMP, 0.0, 0 
2363, 13875003, 922, 6, UDP, 8793.0, 1 
10446, 11677649, 846, 6, ICMP, 0.0, 0 
6845, 2846396, 513, 6, UDP, 7553.0, 1 
11291, 189621, 830, 6, UDP, 5651.0, 0 
6298, 11939093, 762, 7, UDP, 6146.0, 0 
10588, 10736830, 739, 6, ICMP, 0.0, 0 
3928, 6647374, 623, 5, ICMP, 0.0, 0 
4359, 7750842, 775, 2, ICMP, 0.0, 0 
277, 10709392, 278, 7, UDP, 5524.0, 0 
2230, 65987, 943, 8, UDP, 9953.0, 0 
8323, 6004803, 560, 7, ICMP, 0.0, 0 
10480, 15274836, 811, 3, UDP, 4925.0, 1 
2224, 8646791, 743, 4, ICMP, 0.0, 0 
7478, 8150462, 711, 5, UDP, 4697.0, 0 
4847, 8094147, 772, 7, UDP, 9203.0, 0 
8853, 15998950, 470, 4, UDP, 8372.0, 0 
7194, 7261603, 990, 8, ICMP, 0.0, 0 
8561, 1073839, 534, 3, UDP, 8062.0, 0 
2208, 2650650, 999, 9, ICMP, 0.0, 0 
1781, 7704365, 343, 3, UDP, 8561.0, 0 
11680, 13191714, 490, 4, ICMP, 0.0, 0 
8544, 5025636, 216, 3, ICMP, 0.0, 0 
